"Sandy loam"||"157195718"|"159878437"
"Silty clay loam"||"157194083"|"159876801"
"Fine sandy loam"||"157194739"|"159877458"
"Loam"||"157194842"|"159877561"
"Sandy clay loam"||"157195142"|"159877861"
"Loam"||"157194428"|"159877146"
|"Weathered bedrock"|"157195481"|"159878200"
"Sandy clay loam"||"157194198"|"159876916"
"Sandy loam"||"157195591"|"159878310"
"Sandy loam"||"157195624"|"159878343"
"Fine sandy loam"||"157193792"|"159876508"
"Fine sandy loam"||"157194484"|"159877202"
"Sandy loam"||"157194011"|"159876729"
"Loam"||"157194569"|"159877288"
|"Unweathered bedrock"|"157194230"|"159876948"
"Loam"||"157194772"|"159877491"
"Loam"||"157193829"|"159876545"
"Clay loam"||"157194417"|"159877135"
"Loam"||"157195834"|"159878553"
"Fine sandy loam"||"157194991"|"159877710"
"Clay loam"||"157193979"|"159876695"
"Coarse sandy loam"||"157194040"|"159876758"
"Loam"||"157194855"|"159877574"
"Loam"||"157194694"|"159877413"
"Sandy clay loam"||"157194557"|"159877276"
"Loam"||"157193852"|"159876568"
"Loam"||"157195153"|"159877872"
"Sandy clay loam"||"157195293"|"159878012"
"Loam"||"157195074"|"159877793"
"Fine sandy loam"||"157195533"|"159878252"
"Sandy loam"||"157195835"|"159878554"
"Sandy loam"||"157194520"|"159877239"
"Fine sandy loam"||"157194642"|"159877361"
|"Bedrock"|"157194399"|"159877117"
"Fine sandy loam"||"157194105"|"159876823"
"Fine sandy loam"||"157195223"|"159877942"
"Sandy loam"||"157194750"|"159877469"
"Loam"||"157194277"|"159876995"
"Clay loam"||"157194454"|"159877172"
"Sandy clay loam"||"157194436"|"159877154"
"Sandy loam"||"157195275"|"159877994"
"Fine sandy loam"||"157194813"|"159877532"
"Loam"||"157193998"|"159876716"
"Loam"||"157194853"|"159877572"
"Fine sandy loam"||"157194410"|"159877128"
"Loam"||"157194594"|"159877313"
"Fine sandy loam"||"157195190"|"159877909"
"Sandy clay loam"||"157195095"|"159877814"
"Loamy sand"||"157195470"|"159878189"
"Sandy loam"||"157195707"|"159878426"
"Sandy loam"||"157193937"|"159876653"
"Sandy loam"||"157194094"|"159876812"
"Silty clay loam"||"157195032"|"159877751"
