"A"||"A"||||0|||23|||||0|0|1|0|3|12|76|80|98|57|69|96|47|60|90|32|43|66||44.8|||4.4|||6|||8|||13.8|||12.6|||41.2||||||||8|14|20||||4|8|12||||1.35|1.48|1.6||||1.44|1.57|1.65||14|28|42|0.1|0.13|0.15||||16.7|25.6|36.3|6.7|15.3|27.5|20|29|41|0|1.5|2.9|27|42|56|4|8|13|0|1|10|".15"|".24"|0|0|0|0|0|0|0|0|0|0|0|0||||8.2|16.1|24||||4.5|5.3|6||||||||||12.5|26.8|41.2|||||||||||||||||||||"25942641"|"77518548"
"Bt"||"B"||||23|||114|||||0|0|0|0|3|5|89|94|98|75|87|96|59|75|92|32|44|57||55.8|||1.3|||8.2|||14.8|||20.2|||11.3|||17.7||||||||18|26.5|35||||0.5|0.75|2||||1.3|1.4|1.5||||1.37|1.47|1.54||4|9|14|0.12|0.16|0.2||||17|22.4|28|9.3|15|22.5|34|40|47|0|1.5|2.9|28|37|47|12|18|24|0|3|11|".20"|".20"|0|0|0|0|0|0|0|0|0|0|0|0||||4.2|6.2|9.9||||4.5|5.3|6||||||||||5.6|10.6|18.2|||||||||||||||||||||"25942641"|"77518549"
"BC"||"BC"||||114|||203|||||0|0|1|0|6|14|91|95|98|60|84|96|52|78|95|20|34|44||69.6|||0.1|||3.2|||15.8|||33.4|||17.1|||16.4||||||||8|14|20||||0|0.25|0.5||||1.4|1.53|1.65||||1.48|1.61|1.69||4|9|14|0.1|0.13|0.15||||9.6|17|22.6|3.5|8.7|14.1|23|35|44|0|1.5|2.9|18|25|32|4|9|13|0|0|2|".28"|".28"|0|0|0|0|0|0|0|0|0|0|0|0||||1.5|3|4.6||||4.5|5.3|6||||||||||1.4|5.4|11.9|||||||||||||||||||||"25942641"|"77518550"
"A"||"A"||||0|||20|||||0|0|0|0|3|4|83|90|100|64|80|100|51|70|96|36|51|71||43|||4.2|||5.8|||7.6|||13.3|||12.1|||39.5||||||||10|17.5|25||||4|8|10||||1.3|1.45|1.6|||||1.53|||14|28|42|0.1|0.12|0.14||||20.1|28.9|36.9|8.5|18.1|27.6|24|33|44|0|1.5|2.9|20|32|43|2|8|13|0|0|3|".20"|".20"|0|0|0|0|0|0|0|0|0|0|0|0|7|13.4|19.8|5.2|10|14.8||||4.5|5.3|6||||||||||13|24.1|32|||||||||||||||||||||"25942863"|"77519247"
"Bw"||"B"||||20|||122|||||0|0|1|0|4|14|90|97|100|58|84|100|47|74|94|32|52|69||45|||4.4|||6|||8|||13.9|||12.7|||41.5||||||||7|13.5|20||||0|0.5|1||||1.3|1.45|1.6|||||1.53|||14|28|42|0.11|0.16|0.21||||12|21.5|28.2|2.6|7.5|12.9|24|38|48|0|1.5|2.9|18|25|33|3|8|13|0|1|7|".43"|".43"|0|0|0|0|0|0|0|0|0|0|0|0|1.8|4.5|7.2|1.3|3.4|5.4||||4.5|5.3|6||||||||||4|7.7|11.6|||||||||||||||||||||"25942863"|"77519248"
"C"||"C"||||122|||203|||||0|4|7|5|10|14|59|83|98|16|66|98|14|61|98|5|26|46||70.9|||0.1|||3.3|||16.1|||34|||17.4|||16.6||||||||5|12.5|20||||0|0.25|0.5||||1.3|1.45|1.6|||||1.55|||14|28|42|0.08|0.11|0.14||||2.5|12.9|21.7|0.7|6|13.2|8|30|46|0|1.5|2.9|16|24|32|2|8|13|0|0|3|".15"|".28"|0|0|0|0|0|0|0|0|0|0|0|0|1.2|3.7|6.1|0.9|2.8|4.6||||4.5|5.3|6||||||||||3.6|6.9|10.3|||||||||||||||||||||"25942863"|"77519249"
"Ap"||"A"||||0|||28|||||0|0|0|0|3|4|90|94|100|70|83|100|57|73|94|39|52|68||45.3|||4.5|||6.1|||8.1|||13.9|||12.7|||43.2||||||||5|11.5|18||||4|6|8||||1.3|1.4|1.5|||||1.47|||14|28|42|0.15|0.19|0.22||||19.2|26|33.2|6.6|12.8|20.5|29|36|45|0|1.5|2.9|25|38|50|2|7|11|0|0|5|".32"|".32"|0|0|0|0|0|0|0|0|0|0|0|0|10.2|18.6|27|7.7|14|20.2||||4.5|5.9|7.3||||||||||5.7|16.3|26.8|||||||||||||||||||||"25942864"|"77519250"
"Bt"||"B"||||28|||94|||||0|0|0|0|3|4|90|95|100|71|84|100|61|75|94|44|56|71||39.8|||3.5|||5|||6.9|||12.5|||11.9|||37.7||||||||18|22.5|27||||0|0.5|1||||1.35|1.45|1.55|||||1.52|||4|9|14|0.14|0.17|0.2||||20.8|25.6|31.1|8.3|12.2|17|31|38|46|0|1.5|2.9|27|33|39|12|15|19|0|2|7|".37"|".37"|0|0|0|0|0|0|0|0|0|0|0|0|4.5|6.8|9|3.4|5.1|6.8||||4.5|5.3|6||||||||||3.6|7.2|10.9|||||||||||||||||||||"25942864"|"77519251"
"Cg"||"C"||||94|||203|||||0|0|0|0|3|4|90|95|100|71|84|100|61|79|100|23|35|59||68.5|||0|||2.4|||14.8|||34.3|||17|||14.5||||||||8|17|35||||0|0.25|0.5||||1.35|1.48|1.6|||||1.56|||4|23|42|0.1|0.13|0.16||||11.7|18.7|29.1|4.2|10.3|23.9|30|37|46|0|1.5|2.9|18|28|44|4|11|25|0|1|14|".24"|".24"|0|0|0|0|0|0|0|0|0|0|0|0|2|4.8|9.9|1.5|3.6|7.4||||4.5|5.3|6||||||||||0.8|4.9|11.6|||||||||||||||||||||"25942864"|"77519252"
"A"||"A"||||0|||20|||||0|0|0|0|3|4|90|94|100|70|83|100|57|73|94|39|52|68||45.3|||4.5|||6.1|||8.1|||13.9|||12.7|||43.2||||||||5|11.5|18||||4|7|10||||1.3|1.4|1.5|||||1.47|||14|28|42|0.16|0.2|0.24||||19.2|26.9|34.6|6.6|14|23.1|29|36|44|0|1.5|2.9|30|40|50|0|5|10|0|0|5|".28"|".28"|0|0|0|0|0|0|0|0|0|0|0|0|10.2|18.6|27|5|9.5|14||||3.5|4.5|5.5||||||||||13.5|23.3|33.1|||||||||||||||||||||"25942865"|"77519253"
"Bg1"||"B"||1||20|||81|||||0|0|0|0|3|4|90|95|100|71|84|100|57|73|94|39|52|68||45.3|||4.5|||6.1|||8.1|||13.9|||12.7|||43.2||||||||5|11.5|18||||0.5|0.75|1||||1.35|1.45|1.55|||||1.52|||14|28|42|0.14|0.17|0.2||||14.3|20.9|27.3|2.9|6.9|11.8|31|38|46|0|1.5|2.9|25|32.5|40|0|5|10|0|0|4|".43"|".43"|0|0|0|0|0|0|0|0|0|0|0|0|2.4|4.7|6.8|2|3.5|5||||3.5|4.5|5.5||||||||||6|9.7|13.3|||||||||||||||||||||"25942865"|"77519254"
"Bg2"||"B"||2||81|||135|||||0|0|0|0|0|0|100|100|100|100|100|100|75|81|88|15|21|28||84.3|||0.7|||10.7|||28.8|||34.1|||10|||4.2||||||||5|11.5|18||||0.5|0.75|1||||1.35|1.45|1.55|||||1.52|||14|28|42|0.14|0.17|0.2|18.7|23.2|26.1|12.9|18.3|22.1|4|8.5|13.1|39|42|46|0|1.5|2.9|12|17|23|0|2|4|0|0|0|".10"|".10"|0|0|0|0|0|0|0|0|0|0|0|0|2.4|4.7|6.8|2|3.5|5||||3.5|4.5|5.5||||||||||6|9.7|13.3|||||||||||||||||||||"25942865"|"77519255"
"Cg"||"C"||||135|||203|||||0|0|0|0|3|4|90|95|100|71|84|100|51|68|94|9|18|35||84.1|||0.7|||10.6|||28.7|||34.1|||10|||1.9||||||||5|14|27||||0.5|0.75|1||||1.35|1.45|1.55|||||1.52|||4|23|42|0.14|0.17|0.2|14.9|21.6|29|10.3|17.6|26.2|3.2|9|18.9|31|38|46|0|1.5|2.9|12|21|31|0|5|10|0|0|4|".10"|".10"|0|0|0|0|0|0|0|0|0|0|0|0|2.4|5.7|9|2|4|6||||3.5|4.5|5.5||||||||||6|10.1|14.4|||||||||||||||||||||"25942865"|"77519256"
"C"||"C"||||122|||203|||||0|4|7|5|10|14|59|83|98|16|66|98|14|61|98|5|26|46||70.9|||0.1|||3.3|||16.1|||34|||17.4|||16.6||||||||5|12.5|20||||0|0.25|0.5||||1.3|1.45|1.6|||||1.55|||14|28|42|0.08|0.11|0.14||||2.5|12.9|21.7|0.7|6|13.2|8|30|46|0|1.5|2.9|16|24|32|2|8|13|0|0|3|".15"|".28"|0|0|0|0|0|0|0|0|0|0|0|0|1.2|3.7|6.1|0.9|2.8|4.6||||4.5|5.3|6||||||||||3.6|6.9|10.3|||||||||||||||||||||"25942866"|"77519257"
"A"||"A"||||0|||20|||||0|0|0|0|3|4|83|90|100|64|80|100|51|70|96|36|51|71||43|||4.2|||5.8|||7.6|||13.3|||12.1|||39.5||||||||10|17.5|25||||4|8|10||||1.3|1.45|1.6|||||1.53|||14|28|42|0.1|0.12|0.14||||20.1|28.9|36.9|8.5|18.1|27.6|24|33|44|0|1.5|2.9|20|32|43|2|8|13|0|0|3|".20"|".20"|0|0|0|0|0|0|0|0|0|0|0|0|7|13.4|19.8|5.2|10|14.8||||4.5|5.3|6||||||||||13|24.1|32|||||||||||||||||||||"25942866"|"77519258"
"Bw"||"B"||||20|||122|||||0|0|1|0|4|14|90|97|100|58|84|100|47|74|94|32|52|69||45|||4.4|||6|||8|||13.9|||12.7|||41.5||||||||7|13.5|20||||0|0.5|1||||1.3|1.45|1.6|||||1.53|||14|28|42|0.11|0.16|0.21||||12|21.5|28.2|2.6|7.5|12.9|24|38|48|0|1.5|2.9|18|25|33|3|8|13|0|1|7|".43"|".43"|0|0|0|0|0|0|0|0|0|0|0|0|1.8|4.5|7.2|1.3|3.4|5.4||||4.5|5.3|6||||||||||4|7.7|11.6|||||||||||||||||||||"25942866"|"77519259"
"Ap"||"A"||||0|||28|||||0|0|0|0|3|4|90|94|100|70|83|100|57|73|94|39|52|68||45.3|||4.5|||6.1|||8.1|||13.9|||12.7|||43.2||||||||5|11.5|18||||4|6|8||||1.3|1.4|1.5|||||1.47|||14|28|42|0.15|0.19|0.22||||19.2|26|33.2|6.6|12.8|20.5|29|36|45|0|1.5|2.9|25|38|50|2|7|11|0|0|5|".32"|".32"|0|0|0|0|0|0|0|0|0|0|0|0|10.2|18.6|27|7.7|14|20.2||||4.5|5.9|7.3||||||||||5.7|16.3|26.8|||||||||||||||||||||"25942867"|"77519260"
"Bt"||"B"||||28|||94|||||0|0|0|0|3|4|90|95|100|71|84|100|60|75|94|44|56|71||39.8|||3.6|||5|||6.9|||12.5|||11.8|||37.7||||||||18|22.5|27||||0|0.5|1||||1.35|1.45|1.55|||||1.52|||4|9|14|0.14|0.17|0.2||||20.8|25.6|31.1|8.3|12.2|17|31|38|46|0|1.5|2.9|27|33|39|12|15|19|0|2|7|".37"|".37"|0|0|0|0|0|0|0|0|0|0|0|0|4.5|6.8|9|3.4|5.1|6.8||||4.5|5.3|6||||||||||3.6|7.2|10.9|||||||||||||||||||||"25942867"|"77519261"
"Cg"||"C"||||94|||203|||||0|0|0|0|3|4|90|95|100|71|84|100|61|79|100|23|35|59||68.5|||0|||2.4|||14.8|||34.3|||17|||14.5||||||||8|17|35||||0|0.25|0.5||||1.35|1.48|1.6|||||1.56|||4|23|42|0.1|0.13|0.16||||11.7|18.7|29.1|4.2|10.3|23.9|30|37|46|0|1.5|2.9|18|28|44|4|11|25|0|1|14|".24"|".24"|0|0|0|0|0|0|0|0|0|0|0|0|2|4.8|9.9|1.5|3.6|7.4||||4.5|5.3|6||||||||||0.8|4.9|11.6|||||||||||||||||||||"25942867"|"77519262"
"Cg"||"C"||||135|||203|||||0|0|0|0|3|4|90|95|100|71|84|100|51|68|94|9|18|35||84.1|||0.7|||10.6|||28.7|||34.1|||10|||1.9||||||||5|14|27||||0.5|0.75|1||||1.35|1.45|1.55|||||1.52|||4|23|42|0.14|0.17|0.2|14.9|21.6|29|10.3|17.6|26.2|3.2|9|18.9|31|38|46|0|1.5|2.9|12|21|31|0|5|10|0|0|4|".10"|".10"|0|0|0|0|0|0|0|0|0|0|0|0|2.4|5.7|9|2|4|6||||3.5|4.5|5.5||||||||||6|10.1|14.4|||||||||||||||||||||"25942868"|"77519263"
"A"||"A"||||0|||20|||||0|0|0|0|3|4|90|94|100|70|83|100|57|73|94|39|52|68||45.3|||4.5|||6.1|||8.1|||13.9|||12.7|||43.2||||||||5|11.5|18||||4|7|10||||1.3|1.4|1.5|||||1.47|||14|28|42|0.16|0.2|0.24||||19.2|26.9|34.6|6.6|14|23.1|29|36|44|0|1.5|2.9|30|40|50|0|5|10|0|0|5|".28"|".28"|0|0|0|0|0|0|0|0|0|0|0|0|10.2|18.6|27|5|9.5|14||||3.5|4.5|5.5||||||||||13.5|23.3|33.1|||||||||||||||||||||"25942868"|"77519264"
"Bg1"||"B"||1||20|||81|||||0|0|0|0|3|4|90|95|100|71|84|100|57|73|94|39|52|68||45.3|||4.5|||6.1|||8.1|||13.9|||12.7|||43.2||||||||5|11.5|18||||0.5|0.75|1||||1.35|1.45|1.55|||||1.52|||14|28|42|0.14|0.17|0.2||||14.3|20.9|27.3|2.9|6.9|11.8|31|38|46|0|1.5|2.9|25|32.5|40|0|5|10|0|0|4|".43"|".43"|0|0|0|0|0|0|0|0|0|0|0|0|2.4|4.7|6.8|2|3.5|5||||3.5|4.5|5.5||||||||||6|9.7|13.3|||||||||||||||||||||"25942868"|"77519265"
"Bg2"||"B"||2||81|||135|||||0|0|0|0|0|0|100|100|100|100|100|100|75|81|88|15|21|28||84.3|||0.7|||10.7|||28.8|||34.1|||10|||4.2||||||||5|11.5|18||||0.5|0.75|1||||1.35|1.45|1.55|||||1.52|||14|28|42|0.14|0.17|0.2|18.7|23.2|26.1|12.9|18.3|22.1|4|8.5|13.1|39|42|46|0|1.5|2.9|12|17|23|0|2|4|0|0|0|".10"|".10"|0|0|0|0|0|0|0|0|0|0|0|0|2.4|4.7|6.8|2|3.5|5||||3.5|4.5|5.5||||||||||6|9.7|13.3|||||||||||||||||||||"25942868"|"77519266"
"C"||"C"||||122|||203|||||0|4|7|5|10|14|59|82|98|16|65|98|13|60|98|5|25|46||70.9|||0.1|||3.3|||16.1|||34|||17.4|||16.6||||||||5|12.5|20||||0|0.25|0.5||||1.3|1.45|1.6|||||1.55|||14|28|42|0.08|0.11|0.14||||2.5|12.7|21.7|0.7|5.9|13.2|8|30|46|0|1.5|2.9|16|24|32|2|8|13|0|0|3|".15"|".28"|0|0|0|0|0|0|0|0|0|0|0|0|1.2|3.7|6.1|0.9|2.8|4.6||||4.5|5.3|6||||||||||3.6|6.9|10.3|||||||||||||||||||||"25942869"|"77519267"
"A"||"A"||||0|||20|||||0|1|2|5|9|11|72|78|86|49|64|86|40|56|81|27|40|59||45.7|||4.5|||6.1|||8.1|||14.1|||12.9|||41.8||||||||5|12.5|20||||5|10|15||||1.2|1.3|1.4|||||1.38|||14|28|42|0.12|0.15|0.17||||14.9|23.7|33.5|5.4|13.8|25.5|23|31|42|0|1.5|2.9|38|56|73|2|7|12|0|0|10|".10"|".24"|0|0|0|0|0|0|0|0|0|0|0|0|23.8|36.9|50|17.8|27.7|37.5||||4.5|5.5|6.5||||||||||12.6|26.1|39.6|||||||||||||||||||||"25942869"|"77519268"
"Bw"||"B"||||20|||122|||||0|0|2|0|5|14|90|96|100|57|84|100|46|73|94|32|52|69||45|||4.4|||6|||8|||13.9|||12.7|||41.5||||||||7|13.5|20||||0|0.5|1||||1.3|1.45|1.6|||||1.53|||14|28|42|0.11|0.16|0.21||||11.8|21.4|28.2|2.5|7.5|12.9|23|37|48|0|1.5|2.9|18|25|33|3|8|13|0|1|7|".43"|".43"|0|0|0|0|0|0|0|0|0|0|0|0|1.8|4.5|7.2|1.3|3.4|5.4||||4.5|5.3|6||||||||||4|7.7|11.6|||||||||||||||||||||"25942869"|"77519269"
"A"||"A"||||0|||20|||||1|3|7|22|24|26|76|87|98|51|76|98|41|67|96|28|48|71||44.3|||4.3|||5.9|||7.9|||13.7|||12.5|||40.7||||||||7|15|25||||5|10|15||||1.3|1.4|1.5|||||1.49|||14|28|42|0.1|0.12|0.14||||13.1|23.7|33.5|5.3|15.1|28.1|17|27|36|0|1.5|2.9|40|58|77|3|9|16|0|3|17|".10"|".24"|0|0|0|0|0|0|0|0|0|0|0|0|24.2|37.5|51.2|18.2|28.1|38.4||||3.5|4.8|6||||||||||22.7|41.1|60.2|||||||||||||||||||||"25942870"|"77519270"
"Bt"||"B"||||20|||61|||||4|5|12|30|37|39|68|82|98|29|61|98|21|53|92|10|29|54||59.9|||4.1|||5.8|||14.3|||22.1|||13.6|||18.1||||||||10|22|30||||0|0.5|1||||1.4|1.5|1.6|||||1.67|||14|28|42|0.08|0.1|0.12||||3.6|11.4|20.6|1.4|7.1|15.4|8|20|34|0|1.5|2.9|20|32|41|6|15|21|0|1|12|".05"|".20"|0|0|0|0|0|0|0|0|0|0|0|0|2.5|6.6|9.8|1.9|5|7.3||||3.5|4.8|6||||||||||1.3|7.7|13|||||||||||||||||||"Very high"||"25942870"|"77519271"
"BC"||"BC"||||61|||76|||||3|3|14|30|37|38|67|82|98|27|62|98|18|47|82|8|24|45||67.9|||4.5|||14.5|||18|||20.2|||10.7|||19.6||||||||5|12.5|20||||0|0.5|1||||1.4|1.5|1.6|||||1.67|||14|28|42|0.06|0.08|0.1||||2.4|9.4|17.6|0.7|4.4|10.8|8|21|34|0|1.5|2.9|16|24|33|2|8|13|0|0|2|".05"|".24"|0|0|0|0|0|0|0|0|0|0|0|0|1.2|4.2|7.2|0.9|3.2|5.4||||3.5|4.8|6||||||||||0|5|10.1|||||||||||||||||||"Very high"||"25942870"|"77519272"
"C"||"C"||||76|||203|||||3|10|15|30|48|68|55|61|80|10|22|60|7|18|53|1|5|18||83.3|||0.6|||10.6|||28.4|||33.8|||9.9|||4.2||||||||5|12.5|20||||0|0.25|0.5||||1.45|1.55|1.65|||||1.61|||14|28|42|0.04|0.06|0.08|0.5|3.5|14.4|0.3|2.8|12.5|0.1|1.3|7.8|1|6|23|0|1.5|2.9|12|18|25|0|3|7|0|0|0|".02"|".10"|0|0|0|0|0|0|0|0|0|0|0|0|1.2|3.7|6.1|0.9|2.8|4.6||||3.5|4.8|6||||||||||0|4.3|8.7|||||||||||||||||||"Very high"||"25942870"|"77519273"
"C"||"C"||||0|||203|||203||0|0|0|0|3|6|95|96|100|80|89|100|60|68|79|4|7|10||96.5|||0.7|||13.2|||37.4|||38|||7.2|||1.5||||||||0|2|4||||0|0.25|0.5||||1.2|1.45|1.7||||1.27|1.52|1.77||42|92|141|0.06|0.08|0.1|4.2|10.6|13.8|1.5|6.7|9.8|0.1|1.5|3.3|29|39|52|0|1.5|2.9|0|0|18|0|0|1|0|0|0|".02"|".02"|0|0|0|0|0|0|0|0|0|0|0|0|0|1.3|2.5|0|0.9|1.9||||5.1|6.5|7.8||||||||||0|1|4|||||||||||||||||||||"25942831"|"77519131"
"C"||"C"||||0|||203|||203||0|0|0|0|3|6|95|96|100|81|89|100|60|69|79|5|7|10||96.5|||0.7|||13.2|||37.4|||38|||7.2|||1.5||||||||0|2|4||||0|0.25|0.5||||1.2|1.45|1.7||||1.27|1.52|1.77||42|92|141|0.06|0.08|0.1|4.2|10.6|13.8|1.5|6.7|9.8|0.1|1.5|3.3|29|39|52|0|1.5|2.9|0|0|18|0|0|1|0|0|0|".02"|".02"|0|0|0|0|0|0|0|0|0|0|0|0|0|1.7|3.3|||||||5.1|6.5|7.8||||||||||0|1.1|4.1|||||||||||||||||||||"25942832"|"77519132"
"C"||"C"||||0|||203|||203||1|1|26|1|3|26|75|97|98|51|89|97|35|76|97|15|41|64||61.4|||4.5|||6.1|||14.6|||22.4|||13.8|||18.6||||||||4|20|40|0|0|0|0|0.25|0.5||||1.3|1.65|1.8||||1.38|1.73|1.81||0.42|3|141|0.1|0.12|0.17||||2.2|20.7|30.2|0.6|12.8|27.3|6|32|46|0|1.5|2.9|15|30|49|1|13|28|0|4|22|".28"|".28"|0|0|0|0|0|0|0|0|0|0|0|0||||0.8|4.2|8.3||||3.6|5|6.5||||||||||0.5|5.5|10.9|||||||||||||||||||||"25942642"|"77518551"
"C"||"C"||||0|||203|||||0|0|0|0|1|3|95|96|100|84|91|100|54|70|80|23|37|44||65.1|||4.3|||13.9|||17.3|||19.3|||10.3|||17.9||||||||4|17|20||||0|0.25|0.5||||1.3|1.48|1.65||||1.37|1.55|1.72||0.01|23|141|0.1|0.14|0.17||||9.3|19.2|22.2|2.2|10.3|13.1|32|39|48|0|1.5|2.9|20|39|57|6|21|36|0|4|23|".20"|".20"|0|0|0|0|0|0|0|0|0|0|0|0|1.4|6.5|8.1|1|4.9|6.1||||4.5|6.2|7.8||||||||||0|2.4|5.9|||||||||||||||||||||"25942643"|"77518552"
"C"||"C"||||0|||203|||||0|1|18|1|12|24|68|93|98|36|82|96|23|63|78|10|33|42||65.1|||4.3|||13.9|||17.3|||19.3|||10.3|||17.9||||||||4|17|20||||0|0.25|0.5||||1.3|1.48|1.65||||1.38|1.56|1.73||0.01|23|141|0.1|0.14|0.17||||3.4|16.7|21.5|0.8|8.9|12.7|11|34|47|0|1.5|2.9|15|28|32|1|11|13|0|0|0|".15"|".20"|0|0|0|0|0|0|0|0|0|0|0|0||||0.8|3.6|4.6||||3.6|5.4|7.3||||||||||0|3|6.7|||||||||||||||||||||"25942874"|"77519281"
"A"||"A"||||0|||23|||||0|0|0|0|0|4|92|95|98|72|85|98|59|74|92|41|53|68||43.8|||4.3|||5.9|||7.8|||13.5|||12.3|||40.2||||||||10|16|22||||6|10|14||||1.35|1.43|1.5|||||1.5|||14|28|42|0.14|0.16|0.18|||||31.4|||20.6|||36||0|1.5|2.9|33|48|62|5|10|14|0|4|12|".20"|".20"|0|0|0|0|0|0|0|0|0|0|0|0|16|26.5|37|12|19.9|27.8||||4.5|5|5.5||||||||||20.4|32.4|44.4|||||||||||||||||||||"25942756"|"77518843"
"Bw"||"B"||||23|||69|||||0|0|0|0|4|14|86|91|96|63|79|96|49|70|93|34|50|70||43.8|||4.3|||5.9|||7.8|||13.5|||12.3|||40.2||||||||7|16|25||||0|0.5|1||||1.35|1.43|1.5|||||1.51|||14|28|42|0.14|0.16|0.18|||||21.7|||8.3|||37||0|1.5|2.9|18|27|37|3|10|17|0|2|10|".28"|".43"|0|0|0|0|0|0|0|0|0|0|0|0|1.8|5.1|8.5|1.3|3.8|6.4||||4.5|5|5.5||||||||||5|8.7|12.4|||||||||||||||||||||"25942756"|"77518844"
"Cr"||"C"||||69|||79||||||||||||||||||||||||||||||||||||||||||||||||||||||||0|0.25|0.5||||||||||||||0|7|14|0|0.01|0.01|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||"High"||"25942756"|"77518842"
"R"||"R"||||79|||203|||||||||||||||||||||||||||0|||||||||||||||||||||||||||||||||||||||||||||0|0.035|0.07|0|0|0.01|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||"Extremely high"||"25942756"|"77518841"
"R"||"R"||||0|||203|||||||||||||||||||||||||||0|||||||||||||||||||||||||||||||||||||||||||||0|0.035|0.07|0|0|0.01|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||"Extremely high"|"Very dry"|"25942757"|"77518845"
"A"||"A"||||0|||23|||||0|0|0|0|0|4|92|95|98|72|85|98|59|74|92|41|53|68||43.8|||4.3|||5.9|||7.8|||13.5|||12.3|||40.2||||||||10|16|22||||6|10|14||||1.35|1.43|1.5|||||1.5|||14|28|42|0.14|0.16|0.18|||||31.4|||20.6|||36||0|1.5|2.9|33|48|62|5|10|14|0|4|12|".20"|".20"|0|0|0|0|0|0|0|0|0|0|0|0|16|26.5|37|12|19.9|27.8||||4.5|5|5.5||||||||||20.4|32.4|44.4|||||||||||||||||||||"25942754"|"77518838"
"Bw"||"B"||||23|||69|||||0|0|0|0|4|14|86|91|96|63|79|96|49|70|93|34|50|70||43.8|||4.3|||5.9|||7.8|||13.5|||12.3|||40.2||||||||7|16|25||||0|0.5|1||||1.35|1.43|1.5|||||1.51|||14|28|42|0.14|0.16|0.18|||||21.7|||8.3|||37||0|1.5|2.9|18|27|37|3|10|17|0|2|10|".28"|".43"|0|0|0|0|0|0|0|0|0|0|0|0|1.8|5.1|8.5|1.3|3.8|6.4||||4.5|5|5.5||||||||||5|8.7|12.4|||||||||||||||||||||"25942754"|"77518839"
"Cr"||"C"||||69|||79||||||||||||||||||||||||||||||||||||||||||||||||||||||||0|0.25|0.5||||||||||||||0|7|14|0|0.01|0.01|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||"High"||"25942754"|"77518836"
"R"||"R"||||79|||203|||||||||||||||||||||||||||0|||||||||||||||||||||||||||||||||||||||||||||0|0.035|0.07|0|0|0.01|||||||||||||||||||||||0||||||||||||||||||||||||||||||||||||||||||||||||||||||||||"Extremely high"||"25942754"|"77518837"
"R"||"R"||||0|||203|||||||||||||||||||||||||||0|||||||||||||||||||||||||||||||||||||||||||||0|0.035|0.07|0|0|0.01|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||"Extremely high"|"Very dry"|"25942755"|"77518840"
"A"||"A"||||0|||23|||||0|0|0|0|0|4|92|95|98|72|85|98|59|74|92|41|53|68||43.8|||4.3|||5.9|||7.8|||13.5|||12.3|||40.2||||||||10|16|22||||6|10|14||||1.35|1.43|1.5||||1.42|1.5|1.57||14|28|42|0.14|0.16|0.18||||23.2|31.3|38|11.2|20.5|30.5|27|34|40|0|1.5|2.9|33|48|62|5|10|14|0|4|12|".20"|".20"|0|0|0|0|0|0|0|0|0|0|0|0|16|26.5|37|12|19.9|27.8||||4.5|5|5.5||||||||||20.4|32.4|44.4|||||||||||||||||||||"25942889"|"77519331"
"Bw"||"B"||||23|||69|||||0|0|0|0|4|14|86|91|96|63|79|96|49|70|93|34|50|70||43.8|||4.3|||5.9|||7.8|||13.5|||12.3|||40.2||||||||7|16|25||||0|0.5|1||||1.35|1.43|1.5||||1.43|1.51|1.58||14|28|42|0.14|0.16|0.18||||12.7|21.8|29.6|2.7|8.3|15.3|28|37|45|0|1.5|2.9|18|27|37|3|10|17|0|2|10|".28"|".43"|0|0|0|0|0|0|0|0|0|0|0|0|1.8|5.1|8.5|1.3|3.8|6.4||||4.5|5|5.5||||||||||5|8.7|12.4|||||||||||||||||||||"25942889"|"77519332"
"Cr"||"C"||||69|||79||||||||||||||||||||||||||||||||||||||||||||||||||||||||0|0.25|0.5||||||||||||||0|7|14|0|0.01|0.01|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||"High"||"25942889"|"77519333"
"R"||"R"||||79|||203||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||0|0.035|0.07|0|0|0.01|||||||||||||||||||||||0||||||||||||||||||||||||||||||||||||||||||||||||||||||||||"Extremely high"||"25942889"|"77519334"
"R"||"R"||||0|||203|||||||||||||||||||||||||||0|||||||||||||||||||||||||||||||||||||||||||||0|0.035|0.07|0|0|0.01|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||"Extremely high"|"Very dry"|"25942890"|"77519335"
"BCg"||"BC"||||81|||203|||||0|0|0|0|0|0|95|96|100|84|91|100|61|78|100|28|43|61||60.2|||4.2|||5.8|||14.4|||22.2|||13.6|||18.3||||||||8|21.5|35||||0|0.5|1||||1.2|1.33|1.45||||1.26|1.39|1.46||1.4|2.7|4|0.12|0.16|0.2||||12.4|20.8|27.3|4.1|12|20.7|39|45|52|0|1.5|2.9|18|32|45|4|14|25|0|2|12|".28"|".28"|0|0|0|0|0|0|0|0|0|0|0|0|4.1|11.4|18.6|||||||4.5|5.9|7.3||||||||||0|4.9|10.8|||||||||||||||||||||"25942762"|"77518861"
