"SM"|Yes|"77519190"|"143505074"
"GM"|No |"77518891"|"143504590"
"SM"|Yes|"77518891"|"143504591"
"SC-SM"|Yes|"77519135"|"143504954"
"SM"|No |"77519135"|"143504955"
"GM"|No |"77518490"|"143503903"
"ML"|Yes|"77518490"|"143503904"
"OH"|No |"77518490"|"143503906"
"SM"|No |"77518490"|"143503905"
"GM"|No |"77519282"|"143505284"
"ML"|Yes|"77519282"|"143505285"
"SM"|No |"77519282"|"143505286"
"GP-GM"|No |"77518614"|"143504120"
"SP-SM"|No |"77518614"|"143504122"
"GM"|No |"77518614"|"143504119"
"SM"|Yes|"77518614"|"143504121"
"SC-SM"|No |"77519270"|"143505261"
"SM"|Yes|"77519270"|"143505262"
"CL-ML"|No |"77518844"|"143504488"
"ML"|Yes|"77518844"|"143504489"
"SM"|No |"77518844"|"143504490"
"CL"|Yes|"77518710"|"143504267"
"ML"|No |"77518710"|"143504268"
"SC"|No |"77518710"|"143504269"
"SM"|No |"77518710"|"143504270"
"MH"|No |"77518625"|"143504145"
"ML"|No |"77518625"|"143504146"
"SM"|Yes|"77518625"|"143504147"
"SC-SM"|No |"77518510"|"143503938"
"SC"|Yes|"77518510"|"143503939"
"CH"|Yes|"77518697"|"143504235"
"CL"|No |"77518697"|"143504236"
"SM"|Yes|"77518813"|"143504434"
"SC-SM"|No |"77519209"|"143505116"
"CL-ML"|No |"77519209"|"143505114"
"ML"|No |"77519209"|"143505115"
"SM"|Yes|"77519209"|"143505117"
"CL"|Yes|"77518784"|"143504377"
"SC-SM"|Yes|"77519172"|"143505031"
"ML"|No |"77519172"|"143505030"
"SM"|No |"77519172"|"143505032"
"CH"|Yes|"77518499"|"143503919"
"CL"|No |"77518499"|"143503917"
"GC"|No |"77518499"|"143503918"
"SC"|No |"77518499"|"143503916"
"SC-SM"|Yes|"77518573"|"143504055"
"SM"|No |"77518573"|"143504056"
"CL"|No |"77518478"|"143503879"
"GM"|No |"77518478"|"143503876"
"ML"|Yes|"77518478"|"143503877"
"SC"|No |"77518478"|"143503880"
"SM"|No |"77518478"|"143503878"
"SM"|Yes|"77518615"|"143504123"
"CL-ML"|No |"77518688"|"143504222"
"ML"|Yes|"77518688"|"143504223"
"CL"|Yes|"77518498"|"143503915"
"ML"|No |"77518498"|"143503914"
"SC-SM"|No |"77519246"|"143505202"
"CL-ML"|No |"77519246"|"143505200"
"ML"|No |"77519246"|"143505201"
"SM"|Yes|"77519246"|"143505203"
"CL"|Yes|"77518772"|"143504361"
"CH"|Yes|"77518699"|"143504241"
"CL"|No |"77518699"|"143504242"
"CL"|Yes|"77519079"|"143504852"
"SM"|Yes|"77519053"|"143504820"
"SC"|Yes|"77519039"|"143504805"
"SP-SM"|Yes|"77519131"|"143504947"
"SC"|Yes|"77518751"|"143504333"
"SC-SM"|No |"77518529"|"143503963"
"CL-ML"|No |"77518529"|"143503964"
"SC"|Yes|"77518529"|"143503965"
"SC-SM"|No |"77518991"|"143504734"
"SM"|Yes|"77518991"|"143504733"
"CL"|Yes|"77518752"|"143504334"
"CL-ML"|No |"77518636"|"143504168"
"SM"|Yes|"77518636"|"143504169"
"SC-SM"|No |"77519095"|"143504881"
"ML"|Yes|"77519095"|"143504882"
"SC-SM"|Yes|"77519272"|"143505268"
"GC-GM"|No |"77519272"|"143505266"
"GM"|No |"77519272"|"143505267"
"SM"|No |"77519272"|"143505269"
"CL"|Yes|"77518958"|"143504692"
"PT"|Yes|"77519058"|"143504825"
"SP-SM"|No |"77519153"|"143504993"
"SM"|Yes|"77519153"|"143504994"
"GC-GM"|No |"77518855"|"143504518"
"GM"|No |"77518855"|"143504519"
"SC"|Yes|"77518855"|"143504521"
"SM"|No |"77518855"|"143504520"
"ML"|No |"77518773"|"143504362"
"SM"|Yes|"77518773"|"143504363"
"OL"|Yes|"77518531"|"143503969"
"SM"|No |"77518531"|"143503968"
"SC-SM"|No |"77518459"|"143503836"
"SC"|Yes|"77518459"|"143503837"
"SC-SM"|No |"77518980"|"143504718"
"SC"|Yes|"77518980"|"143504717"
"SC-SM"|No |"77519121"|"143504929"
"GM"|No |"77519121"|"143504928"
"SM"|Yes|"77519121"|"143504930"
"SC-SM"|Yes|"77519013"|"143504770"
"SC"|No |"77519013"|"143504769"
"CL-ML"|No |"77519164"|"143505019"
"CL"|No |"77519164"|"143505018"
"ML"|Yes|"77519164"|"143505020"
"SC-SM"|No |"77519280"|"143505280"
"SM"|Yes|"77519280"|"143505281"
"GP-GM"|Yes|"77518794"|"143504397"
"SP-SM"|No |"77518794"|"143504399"
"GM"|No |"77518794"|"143504396"
"SM"|No |"77518794"|"143504398"
"CL-ML"|No |"77518678"|"143504209"
"ML"|Yes|"77518678"|"143504210"
"SC-SM"|Yes|"77519220"|"143505140"
"ML"|No |"77519220"|"143505139"
"SM"|No |"77519220"|"143505141"
"ML"|Yes|"77518910"|"143504622"
"SC-SM"|Yes|"77519142"|"143504969"
"CL"|Yes|"77518847"|"143504495"
"ML"|No |"77518847"|"143504494"
"SM"|No |"77518847"|"143504493"
"SC-SM"|No |"77519090"|"143504872"
"ML"|Yes|"77519090"|"143504871"
"CL"|Yes|"77518829"|"143504467"
"SC-SM"|No |"77519042"|"143504810"
"SC"|Yes|"77519042"|"143504809"
"SC-SM"|Yes|"77519261"|"143505239"
"CL"|Yes|"77518858"|"143504530"
"ML"|No |"77518858"|"143504529"
"SM"|No |"77518858"|"143504528"
"CL"|Yes|"77518542"|"143503993"
"CL"|Yes|"77519084"|"143504860"
"SC"|No |"77519084"|"143504861"
"GM"|No |"77518884"|"143504582"
"SM"|Yes|"77518884"|"143504583"
"ML"|Yes|"77519322"|"143505360"
"SM"|No |"77519322"|"143505361"
"CL"|Yes|"77518501"|"143503923"
"SC"|No |"77518501"|"143503922"
"SC"|Yes|"77519047"|"143504814"
"CL"|Yes|"77519094"|"143504880"
"GP-GM"|No |"77518741"|"143504316"
"GW-GM"|Yes|"77518741"|"143504317"
"GP"|No |"77518741"|"143504318"
"SC-SM"|Yes|"77519231"|"143505166"
"SM"|No |"77519231"|"143505167"
"ML"|Yes|"77518677"|"143504208"
"CL"|No |"77519105"|"143504901"
"SC"|Yes|"77519105"|"143504900"
"SC-SM"|No |"77518921"|"143504642"
"GC-GM"|No |"77518921"|"143504640"
"GM"|No |"77518921"|"143504641"
"SM"|Yes|"77518921"|"143504643"
"CH"|Yes|"77518509"|"143503937"
"CL"|Yes|"77518522"|"143503953"
"SC-SM"|No |"77518793"|"143504395"
"CL"|Yes|"77518793"|"143504393"
"SC"|No |"77518793"|"143504394"
"ML"|Yes|"77519324"|"143505365"
"ML"|Yes|"77519311"|"143505345"
"CL-ML"|No |"77519168"|"143505025"
"CL"|No |"77519168"|"143505024"
"ML"|Yes|"77519168"|"143505026"
"SC-SM"|Yes|"77518932"|"143504659"
"SM"|No |"77518932"|"143504658"
"ML"|Yes|"77518667"|"143504197"
"CL"|No |"77518762"|"143504347"
"SC"|Yes|"77518762"|"143504346"
"SC-SM"|Yes|"77518575"|"143504059"
"GC-GM"|No |"77518575"|"143504057"
"GM"|No |"77518575"|"143504058"
"SM"|No |"77518575"|"143504060"
"SC"|Yes|"77519116"|"143504920"
"SC"|Yes|"77518973"|"143504707"
"SM"|Yes|"77519068"|"143504834"
"SC-SM"|No |"77519205"|"143505105"
"GM"|No |"77519205"|"143505104"
"SM"|Yes|"77519205"|"143505106"
"SC-SM"|Yes|"77518603"|"143504107"
"SM"|No |"77518603"|"143504106"
"SC-SM"|No |"77519106"|"143504902"
"CL"|No |"77519106"|"143504903"
"SC"|Yes|"77519106"|"143504904"
"OL"|Yes|"77518862"|"143504540"
"SM"|No |"77518862"|"143504541"
"SC-SM"|No |"77518533"|"143503972"
"CL-ML"|No |"77518533"|"143503973"
"SC"|Yes|"77518533"|"143503974"
"CL"|Yes|"77518965"|"143504699"
"SC-SM"|Yes|"77518804"|"143504423"
"SC"|No |"77518804"|"143504422"
"SC-SM"|No |"77518551"|"143504015"
"CL-ML"|No |"77518551"|"143504014"
"SC"|Yes|"77518551"|"143504016"
"SC-SM"|No |"77518457"|"143503832"
"ML"|No |"77518457"|"143503831"
"SM"|Yes|"77518457"|"143503833"
"SC-SM"|No |"77519127"|"143504938"
"SM"|Yes|"77519127"|"143504937"
"CL"|No |"77518783"|"143504376"
"SC"|Yes|"77518783"|"143504375"
"SC-SM"|No |"77519002"|"143504753"
"CL"|No |"77519002"|"143504755"
"SC"|Yes|"77519002"|"143504754"
"SM"|Yes|"77519069"|"143504835"
"SC"|Yes|"77518936"|"143504665"
"SC-SM"|No |"77518540"|"143503989"
"CL-ML"|No |"77518540"|"143503990"
"SC"|Yes|"77518540"|"143503991"
"SC-SM"|No |"77519028"|"143504794"
"CL"|No |"77519028"|"143504793"
"SC"|Yes|"77519028"|"143504792"
"SM"|Yes|"77518899"|"143504600"
"GC-GM"|No |"77518668"|"143504199"
"GC"|Yes|"77518668"|"143504198"
"CL"|Yes|"77518470"|"143503863"
"CH"|No |"77518873"|"143504566"
"CL"|Yes|"77518873"|"143504567"
