IsLandslide,Sort_Date,X,Y,geometry,Max_Rainfall_30day,Avg_Rainfall_30day,MUKEY,MUSYM,Soil_Depth_cm,MapMethod,County,GlobalID,SM_Rate_2,Col_Date,Project,Confidence,OBJECTID,Fatalities,Quad,SM_Rate_1,Slp_Config,SM_Type_2,SM_Mat_1,SM_Mat_2,SM_Type_1,SM_State,Mvmnt_Date,Process_ID,index_right
0,2017-10-18 12:36:12,271992.3493229556,223177.65924935855,POINT (271992.3493229556 223177.65924935855),40.536,2.1010334,1672085.0,TaC,>200,,,,,,,,,,,,,,,,,,,,17303.0
0,2020-10-18 12:41:55,304307.948355871,222254.1331734181,POINT (304307.948355871 222254.1331734181),50.504,5.3816,1671975.0,BxF,74,,,,,,,,,,,,,,,,,,,,13351.0
0,2018-04-27 07:35:16,290571.69142011966,209426.8205610155,POINT (290571.69142011966 209426.8205610155),38.766,2.7475333,1672109.0,UhE,>200,,,,,,,,,,,,,,,,,,,,14032.0
0,2021-12-27 17:05:58,267100.69685084664,197948.22625584737,POINT (267100.69685084664 197948.22625584737),14.486899,1.0051767,1672096.0,TpE,>200,,,,,,,,,,,,,,,,,,,,22853.0
0,2019-05-19 22:02:37,267104.2006332814,218388.5065648572,POINT (267104.2006332814 218388.5065648572),65.23,6.5657,1672007.0,EdF,>200,,,,,,,,,,,,,,,,,,,,3997.0
0,2018-06-04 18:14:56,284201.97579311667,193096.21686332228,POINT (284201.97579311667 193096.21686332228),58.79,12.225132,1672016.0,EwE,>200,,,,,,,,,,,,,,,,,,,,22967.0
0,2020-02-05 14:14:44,296830.48333557445,204631.03063258348,POINT (296830.48333557445 204631.03063258348),47.138,3.6635332,1672109.0,UhE,>200,,,,,,,,,,,,,,,,,,,,26254.0
0,2020-04-14 01:02:52,269415.79234918347,219422.4598037967,POINT (269415.79234918347 219422.4598037967),74.868,5.309767,1672007.0,EdF,>200,,,,,,,,,,,,,,,,,,,,26791.0
0,2019-01-23 08:40:04,303780.5449002297,211535.4612988252,POINT (303780.5449002297 211535.4612988252),64.315,5.8363333,1672109.0,UhE,>200,,,,,,,,,,,,,,,,,,,,11177.0
0,2018-09-30 06:58:20,280311.6763841364,195494.62753160665,POINT (280311.6763841364 195494.62753160665),34.627,4.5184,1672085.0,TaC,>200,,,,,,,,,,,,,,,,,,,,4549.0
0,2021-05-21 11:57:57,307301.77579457173,215498.9872315555,POINT (307301.77579457173 215498.9872315555),19.3766,3.127423,1672016.0,EwE,>200,,,,,,,,,,,,,,,,,,,,2714.0
0,2019-08-01 01:36:40,288755.953494701,225609.16445015036,POINT (288755.953494701 225609.16445015036),50.9,4.3884664,1672201.0,WaE2,68,,,,,,,,,,,,,,,,,,,,22301.0
0,2018-09-22 06:15:55,305938.1394901694,217402.00979289704,POINT (305938.1394901694 217402.00979289704),112.193,10.282667,1672017.0,EwF,>200,,,,,,,,,,,,,,,,,,,,25528.0
0,2020-11-24 00:32:53,298472.9905518534,199044.33388644672,POINT (298472.9905518534 199044.33388644672),72.527,5.5285664,1672087.0,TaD,>200,,,,,,,,,,,,,,,,,,,,18888.0
0,2021-04-19 23:06:15,285845.62517962063,221739.07645708043,POINT (285845.62517962063 221739.07645708043),57.5024,3.7045798,1671984.0,CkD2,>200,,,,,,,,,,,,,,,,,,,,8955.0
0,2019-02-17 18:59:45,265545.9034812042,219440.78019839295,POINT (265545.9034812042 219440.78019839295),20.626,2.8851666,1672010.0,EvE2,>200,,,,,,,,,,,,,,,,,,,,19697.0
0,2018-03-16 23:06:57,283619.23303147923,224139.89328437115,POINT (283619.23303147923 224139.89328437115),24.686,2.3114333,1671987.0,CkC2,>200,,,,,,,,,,,,,,,,,,,,32100.0
0,2019-12-29 00:24:16,312957.1859961221,213027.37492935287,POINT (312957.1859961221 213027.37492935287),46.892,4.567633,1672095.0,TpD,>200,,,,,,,,,,,,,,,,,,,,19078.0
0,2018-10-24 15:09:20,295020.20716471673,211115.5840317018,POINT (295020.20716471673 211115.5840317018),69.018,4.5117335,1671991.0,CuD,>200,,,,,,,,,,,,,,,,,,,,11359.0
0,2017-07-27 19:22:49,295052.9961631003,220336.00395053875,POINT (295052.9961631003 220336.00395053875),25.098,3.9738998,1672007.0,EdF,>200,,,,,,,,,,,,,,,,,,,,24435.0
0,2017-02-21 17:59:42,293269.89815202216,230278.37641486523,POINT (293269.89815202216 230278.37641486523),30.513,2.3555665,1672087.0,TaD,>200,,,,,,,,,,,,,,,,,,,,17081.0
0,2017-11-12 13:51:54,276202.6832523369,220628.58238229132,POINT (276202.6832523369 220628.58238229132),75.566,5.300467,1671984.0,CkD2,>200,,,,,,,,,,,,,,,,,,,,19657.0
0,2017-07-23 00:04:41,300995.54429584177,209176.0544303503,POINT (300995.54429584177 209176.0544303503),29.779,4.858733,1672009.0,EvD2,>200,,,,,,,,,,,,,,,,,,,,23400.0
0,2021-03-24 04:20:35,306456.71921938384,208689.4892348872,POINT (306456.71921938384 208689.4892348872),29.0022,3.65662,1672006.0,EdE,>200,,,,,,,,,,,,,,,,,,,,18409.0
0,2020-11-14 04:21:32,319648.38946898264,202513.40578903785,POINT (319648.38946898264 202513.40578903785),79.315,6.316467,1672006.0,EdE,>200,,,,,,,,,,,,,,,,,,,,13052.0
0,2021-05-01 04:38:57,313058.7396577496,222395.25442200448,POINT (313058.7396577496 222395.25442200448),40.3695,3.0903802,1672066.0,PxF,137,,,,,,,,,,,,,,,,,,,,27709.0
0,2017-02-01 10:19:35,310861.95070030005,222204.39045909143,POINT (310861.95070030005 222204.39045909143),56.594,5.017667,1672007.0,EdF,>200,,,,,,,,,,,,,,,,,,,,21911.0
0,2020-04-29 12:54:25,297007.81538619235,211235.08680251407,POINT (297007.81538619235 211235.08680251407),58.293,3.7783332,1672015.0,EwD,>200,,,,,,,,,,,,,,,,,,,,32934.0
0,2020-07-07 17:05:24,267617.9238032776,194364.93016134953,POINT (267617.9238032776 194364.93016134953),12.171,2.521,1672007.0,EdF,>200,,,,,,,,,,,,,,,,,,,,31143.0
0,2018-10-30 14:06:13,282146.01503208856,204636.57235751787,POINT (282146.01503208856 204636.57235751787),62.576,5.200866,1672030.0,IoA,>200,,,,,,,,,,,,,,,,,,,,16103.0
0,2017-09-08 06:53:07,294873.9878995816,194554.16893403852,POINT (294873.9878995816 194554.16893403852),29.414,4.8144665,1671977.0,CdF,30,,,,,,,,,,,,,,,,,,,,302.0
0,2018-07-04 11:26:22,293583.13704552845,202184.39108550356,POINT (293583.13704552845 202184.39108550356),33.531,4.179867,1672007.0,EdF,>200,,,,,,,,,,,,,,,,,,,,16332.0
0,2018-08-24 05:05:37,292670.11931039236,227691.4349989124,POINT (292670.11931039236 227691.4349989124),41.431,5.618867,1672007.0,EdF,>200,,,,,,,,,,,,,,,,,,,,12757.0
0,2019-05-25 15:50:14,300457.8718929105,218604.9946880248,POINT (300457.8718929105 218604.9946880248),49.901,4.3605,1672095.0,TpD,>200,,,,,,,,,,,,,,,,,,,,24283.0
0,2021-08-10 08:00:07,286751.4061245128,215787.8277622347,POINT (286751.4061245128 215787.8277622347),23.574799,2.6049101,1672087.0,TaD,>200,,,,,,,,,,,,,,,,,,,,28415.0
0,2021-10-18 00:52:47,289230.0893147663,211949.81209238336,POINT (289230.0893147663 211949.81209238336),52.059097,5.001863,1672015.0,EwD,>200,,,,,,,,,,,,,,,,,,,,21399.0
0,2017-08-04 13:35:40,261070.43721072492,217570.15151295063,POINT (261070.43721072492 217570.15151295063),14.853,2.3660002,1672007.0,EdF,>200,,,,,,,,,,,,,,,,,,,,17354.0
0,2017-10-11 06:26:53,271940.7756022945,205642.95520063263,POINT (271940.7756022945 205642.95520063263),42.813,3.0576663,1672009.0,EvD2,>200,,,,,,,,,,,,,,,,,,,,14367.0
0,2021-02-04 20:00:01,302792.3401294827,200912.35878856768,POINT (302792.3401294827 200912.35878856768),21.119,1.64973,1671936.0,BkC2,>200,,,,,,,,,,,,,,,,,,,,21053.0
0,2017-04-01 16:57:51,294340.4252158123,232799.53252910724,POINT (294340.4252158123 232799.53252910724),32.041,3.9511,1672042.0,MvE,117,,,,,,,,,,,,,,,,,,,,7200.0
0,2021-11-16 07:30:04,274170.1353511428,212613.67609420329,POINT (274170.1353511428 212613.67609420329),14.5652,1.4248334,1672017.0,EwF,>200,,,,,,,,,,,,,,,,,,,,19834.0
0,2019-04-30 20:28:07,263117.7641575098,221585.25734002932,POINT (263117.7641575098 221585.25734002932),64.857,5.781066,1672066.0,PxF,137,,,,,,,,,,,,,,,,,,,,33935.0
0,2020-01-29 13:24:56,294424.89015212684,204597.95005167864,POINT (294424.89015212684 204597.95005167864),47.138,4.5259333,1671993.0,CuC,>200,,,,,,,,,,,,,,,,,,,,3963.0
0,2017-06-30 07:02:59,282274.29914903303,202645.29086470412,POINT (282274.29914903303 202645.29086470412),8.886,1.3324667,1672015.0,EwD,>200,,,,,,,,,,,,,,,,,,,,33153.0
0,2017-11-05 02:06:13,274123.6914793266,210497.0450807494,POINT (274123.6914793266 210497.0450807494),88.676,6.6033664,1672085.0,TaC,>200,,,,,,,,,,,,,,,,,,,,27392.0
0,2017-06-05 19:58:12,301162.482642568,212799.98953286745,POINT (301162.482642568 212799.98953286745),36.626,5.476934,1672089.0,TkD,>200,,,,,,,,,,,,,,,,,,,,12728.0
0,2018-03-04 13:06:03,306341.54989334213,223893.8482513999,POINT (306341.54989334213 223893.8482513999),59.609,6.5534,1671995.0,CxF,36,,,,,,,,,,,,,,,,,,,,26607.0
0,2020-06-22 16:05:52,309441.43679327134,198124.02784937632,POINT (309441.43679327134 198124.02784937632),10.656,3.1727667,1672006.0,EdE,>200,,,,,,,,,,,,,,,,,,,,8255.0
0,2021-02-23 08:32:16,307292.08575269795,217037.46136377376,POINT (307292.08575269795 217037.46136377376),25.821,4.4483533,1672204.0,W,>200,,,,,,,,,,,,,,,,,,,,18149.0
0,2020-06-24 18:39:17,295808.48625471006,218307.39209112377,POINT (295808.48625471006 218307.39209112377),31.788,3.2460663,1672069.0,RkF,0,,,,,,,,,,,,,,,,,,,,25088.0
0,2017-12-25 21:14:01,317895.5608243001,203735.13651114597,POINT (317895.5608243001 203735.13651114597),22.712,2.2127664,1672016.0,EwE,>200,,,,,,,,,,,,,,,,,,,,34048.0
0,2020-01-09 18:58:09,275517.8842169515,221092.5065125824,POINT (275517.8842169515 221092.5065125824),22.077,3.6425004,1672010.0,EvE2,>200,,,,,,,,,,,,,,,,,,,,33864.0
0,2021-03-28 13:54:16,294496.6340422133,219322.92251301857,POINT (294496.6340422133 219322.92251301857),63.070797,5.1721964,1672094.0,ToC,>200,,,,,,,,,,,,,,,,,,,,14469.0
0,2019-11-01 08:17:00,300563.60961106914,210078.14163755477,POINT (300563.60961106914 210078.14163755477),48.151,4.672834,1672109.0,UhE,>200,,,,,,,,,,,,,,,,,,,,22908.0
0,2020-02-03 06:13:54,302871.58543652843,216893.38570746803,POINT (302871.58543652843 216893.38570746803),50.024,4.5160666,1672190.0,UkD,69,,,,,,,,,,,,,,,,,,,,34327.0
0,2018-01-24 23:37:19,307420.7594237299,228549.31194607177,POINT (307420.7594237299 228549.31194607177),59.713,3.8472667,1672212.0,WrE,>200,,,,,,,,,,,,,,,,,,,,34457.0
0,2021-08-18 10:05:36,305724.3912375411,225932.83387243113,POINT (305724.3912375411 225932.83387243113),31.274899,4.887723,1672191.0,UkE,69,,,,,,,,,,,,,,,,,,,,32769.0
0,2021-07-28 19:32:43,298447.3710759865,231993.94225830268,POINT (298447.3710759865 231993.94225830268),28.7272,2.9869895,1672006.0,EdE,>200,,,,,,,,,,,,,,,,,,,,30983.0
0,2018-05-22 08:48:43,302222.7122031373,233120.1463085898,POINT (302222.7122031373 233120.1463085898),24.701,5.1491,1672066.0,PxF,137,,,,,,,,,,,,,,,,,,,,17075.0
0,2020-11-10 02:01:15,289832.5711933171,209555.7705659328,POINT (289832.5711933171 209555.7705659328),65.541,4.421233,1672199.0,Ux,>200,,,,,,,,,,,,,,,,,,,,4049.0
0,2017-10-04 09:45:01,311253.54540926864,205636.68506329157,POINT (311253.54540926864 205636.68506329157),134.224,6.733,1672082.0,SyE,58,,,,,,,,,,,,,,,,,,,,10877.0
0,2019-04-21 01:05:06,279003.05079448276,213789.0761718137,POINT (279003.05079448276 213789.0761718137),69.903,5.5545993,1672027.0,FrA,76,,,,,,,,,,,,,,,,,,,,2796.0
0,2017-08-06 15:12:11,266201.3893780381,200391.34602811857,POINT (266201.3893780381 200391.34602811857),14.817,1.8716666,1672064.0,PwD,137,,,,,,,,,,,,,,,,,,,,23088.0
0,2021-11-17 21:20:22,295445.51491012407,226879.22579800023,POINT (295445.51491012407 226879.22579800023),15.5777,1.46503,1672065.0,PwE,137,,,,,,,,,,,,,,,,,,,,3170.0
0,2019-10-07 15:28:24,312056.2611729487,212150.64293607723,POINT (312056.2611729487 212150.64293607723),22.158,1.6300666,1672109.0,UhE,>200,,,,,,,,,,,,,,,,,,,,22908.0
0,2017-05-02 08:42:18,296446.95718918456,209036.90837595877,POINT (296446.95718918456 209036.90837595877),33.976,5.0145006,1672109.0,UhE,>200,,,,,,,,,,,,,,,,,,,,22908.0
0,2017-04-26 00:30:56,301417.83150896226,213805.17043241585,POINT (301417.83150896226 213805.17043241585),44.852,7.0185666,1672016.0,EwE,>200,,,,,,,,,,,,,,,,,,,,17116.0
0,2017-05-12 01:04:54,282775.4623067645,204734.56645592116,POINT (282775.4623067645 204734.56645592116),46.79,6.2250333,1672107.0,Ud,>200,,,,,,,,,,,,,,,,,,,,21734.0
0,2017-06-07 12:31:53,274460.87657231826,213216.70915068057,POINT (274460.87657231826 213216.70915068057),26.81,3.8338332,1672017.0,EwF,>200,,,,,,,,,,,,,,,,,,,,19834.0
0,2019-12-28 07:06:41,279930.5280857175,220779.47458048348,POINT (279930.5280857175 220779.47458048348),43.069,4.1749005,1671984.0,CkD2,>200,,,,,,,,,,,,,,,,,,,,12643.0
0,2017-09-28 09:21:43,286949.6255264719,208594.85573005996,POINT (286949.6255264719 208594.85573005996),21.832,2.9992332,1672091.0,TmB,>200,,,,,,,,,,,,,,,,,,,,11890.0
0,2018-11-17 06:45:17,297656.6714168138,229958.02574809192,POINT (297656.6714168138 229958.02574809192),35.565,5.1756,1672029.0,HpA,>200,,,,,,,,,,,,,,,,,,,,22655.0
0,2017-11-07 05:56:09,312014.8080332393,214718.11042153713,POINT (312014.8080332393 214718.11042153713),93.325,10.453366,1672006.0,EdE,>200,,,,,,,,,,,,,,,,,,,,25175.0
0,2019-03-20 22:59:44,300175.7477587329,229992.33444231344,POINT (300175.7477587329 229992.33444231344),20.482,5.476533,1671928.0,ArE,76,,,,,,,,,,,,,,,,,,,,24765.0
0,2017-08-28 13:24:10,274132.6102465806,209309.9875876233,POINT (274132.6102465806 209309.9875876233),21.232,3.1355002,1672016.0,EwE,>200,,,,,,,,,,,,,,,,,,,,33123.0
0,2017-01-15 11:21:30,287894.36374365474,202364.2414963602,POINT (287894.36374365474 202364.2414963602),13.261,1.4801,1671990.0,CsC,>200,,,,,,,,,,,,,,,,,,,,8989.0
0,2020-09-07 00:12:54,309924.91019822314,224671.31595500023,POINT (309924.91019822314 224671.31595500023),21.745,6.2329335,1671995.0,CxF,36,,,,,,,,,,,,,,,,,,,,17324.0
0,2021-04-26 16:07:09,292944.23445740616,207788.4155586159,POINT (292944.23445740616 207788.4155586159),28.9772,2.75506,1671992.0,CuB,>200,,,,,,,,,,,,,,,,,,,,32653.0
0,2017-11-21 13:26:02,290221.95105920447,195487.50090524252,POINT (290221.95105920447 195487.50090524252),72.794,6.377067,1672084.0,TaB,>200,,,,,,,,,,,,,,,,,,,,25230.0
0,2021-04-01 03:42:58,286314.12697739754,227420.48939636676,POINT (286314.12697739754 227420.48939636676),56.0995,3.7874637,1671984.0,CkD2,>200,,,,,,,,,,,,,,,,,,,,14397.0
0,2019-09-01 01:34:40,259595.91549897497,217299.62295828556,POINT (259595.91549897497 217299.62295828556),35.056,2.6697,1672192.0,UkF,69,,,,,,,,,,,,,,,,,,,,6813.0
0,2019-03-15 16:51:59,287308.5707679151,203496.40727298308,POINT (287308.5707679151 203496.40727298308),24.412,5.5508,1672204.0,W,>200,,,,,,,,,,,,,,,,,,,,12166.0
0,2019-09-25 01:11:32,284256.87658335123,215097.68190358407,POINT (284256.87658335123 215097.68190358407),9.054,0.49916664,1671987.0,CkC2,>200,,,,,,,,,,,,,,,,,,,,28168.0
0,2017-10-24 06:42:50,270769.7651927022,193227.06562026584,POINT (270769.7651927022 193227.06562026584),89.477,4.620367,1672096.0,TpE,>200,,,,,,,,,,,,,,,,,,,,32276.0
0,2021-05-06 17:02:08,304470.3637651723,198896.829666516,POINT (304470.3637651723 198896.829666516),36.7934,3.44736,1672087.0,TaD,>200,,,,,,,,,,,,,,,,,,,,23323.0
0,2017-10-28 23:51:35,296627.51561175747,219512.35070897496,POINT (296627.51561175747 219512.35070897496),91.705,6.0660663,1672007.0,EdF,>200,,,,,,,,,,,,,,,,,,,,33345.0
0,2018-11-26 12:36:55,299123.64000370336,229454.3431050934,POINT (299123.64000370336 229454.3431050934),36.641,5.3195667,1672087.0,TaD,>200,,,,,,,,,,,,,,,,,,,,20424.0
0,2017-10-15 18:16:38,273149.36228952237,207667.92920174677,POINT (273149.36228952237 207667.92920174677),43.098,1.9043334,1671987.0,CkC2,>200,,,,,,,,,,,,,,,,,,,,19703.0
0,2019-11-07 20:48:11,268394.58817632415,201513.45192584823,POINT (268394.58817632415 201513.45192584823),40.453,5.2923336,1672087.0,TaD,>200,,,,,,,,,,,,,,,,,,,,18398.0
0,2018-09-10 03:28:07,303814.9113502756,215991.67850415577,POINT (303814.9113502756 215991.67850415577),55.291,5.466133,1672005.0,EdD,>200,,,,,,,,,,,,,,,,,,,,463.0
0,2018-10-19 03:36:10,292695.8827559508,225276.53100512625,POINT (292695.8827559508 225276.53100512625),37.211,3.1435666,1672006.0,EdE,>200,,,,,,,,,,,,,,,,,,,,24596.0
0,2018-04-12 15:08:04,280447.61520212475,202559.78795698224,POINT (280447.61520212475 202559.78795698224),13.391,1.4645333,1672087.0,TaD,>200,,,,,,,,,,,,,,,,,,,,17288.0
0,2017-10-14 09:47:17,297890.83605359,204122.95176186244,POINT (297890.83605359 204122.95176186244),56.322,2.9742,1672016.0,EwE,>200,,,,,,,,,,,,,,,,,,,,31441.0
0,2019-09-26 11:01:06,302567.4916767175,214291.36068989095,POINT (302567.4916767175 214291.36068989095),24.254,1.2310333,1672016.0,EwE,>200,,,,,,,,,,,,,,,,,,,,11201.0
0,2019-12-31 03:10:49,260419.0524350743,219819.07052843375,POINT (260419.0524350743 219819.07052843375),46.07,5.2174997,1671929.0,ArF,76,,,,,,,,,,,,,,,,,,,,19453.0
0,2021-01-17 22:04:59,286338.8924671991,220787.7003448659,POINT (286338.8924671991 220787.7003448659),29.011,1.9813298,1672010.0,EvE2,>200,,,,,,,,,,,,,,,,,,,,29497.0
0,2018-12-26 13:49:54,281118.9728679492,206139.6412876327,POINT (281118.9728679492 206139.6412876327),32.304,4.3927,1671992.0,CuB,>200,,,,,,,,,,,,,,,,,,,,497.0
0,2018-03-07 04:50:43,274430.3342265924,223067.84031844637,POINT (274430.3342265924 223067.84031844637),26.035,3.7167668,1671987.0,CkC2,>200,,,,,,,,,,,,,,,,,,,,24829.0
0,2017-07-29 07:29:41,293501.76363266027,194133.48369379176,POINT (293501.76363266027 194133.48369379176),33.567,6.153499,1672033.0,JbD,81,,,,,,,,,,,,,,,,,,,,11920.0
0,2021-03-23 22:40:59,277286.2135028819,207969.38373031624,POINT (277286.2135028819 207969.38373031624),26.530699,3.24549,1672016.0,EwE,>200,,,,,,,,,,,,,,,,,,,,32621.0
0,2021-06-17 12:57:41,293530.7175218664,208372.6564577353,POINT (293530.7175218664 208372.6564577353),17.9928,2.05541,1672010.0,EvE2,>200,,,,,,,,,,,,,,,,,,,,5494.0
0,2021-10-08 00:10:45,310994.6807816474,207721.35371476173,POINT (310994.6807816474 207721.35371476173),81.4077,7.2572103,1672033.0,JbD,81,,,,,,,,,,,,,,,,,,,,16072.0
0,2018-08-03 23:21:42,265079.3759392973,216891.59221312543,POINT (265079.3759392973 216891.59221312543),30.292,5.0109334,1672095.0,TpD,>200,,,,,,,,,,,,,,,,,,,,32512.0
0,2020-10-07 16:14:31,280660.1483568313,226104.869148552,POINT (280660.1483568313 226104.869148552),41.882,4.2913995,1672200.0,WaD2,68,,,,,,,,,,,,,,,,,,,,30812.0
0,2019-01-24 07:35:20,295904.365402789,207523.2172539229,POINT (295904.365402789 207523.2172539229),68.188,5.6860666,1672096.0,TpE,>200,,,,,,,,,,,,,,,,,,,,5222.0
0,2021-02-28 06:50:44,285006.5828301099,196358.07688805973,POINT (285006.5828301099 196358.07688805973),21.4217,4.2828064,1672109.0,UhE,>200,,,,,,,,,,,,,,,,,,,,11705.0
0,2018-07-16 05:30:59,285043.72747405904,198222.8258206324,POINT (285043.72747405904 198222.8258206324),18.22,2.1859667,1671987.0,CkC2,>200,,,,,,,,,,,,,,,,,,,,15198.0
0,2018-08-30 05:53:41,294610.3628245119,226853.29451552025,POINT (294610.3628245119 226853.29451552025),41.431,5.675267,1672066.0,PxF,137,,,,,,,,,,,,,,,,,,,,2175.0
0,2019-03-02 12:48:44,304995.21510061785,211602.82161272372,POINT (304995.21510061785 211602.82161272372),24.82,4.612167,1672107.0,Ud,>200,,,,,,,,,,,,,,,,,,,,19484.0
0,2017-05-02 17:55:01,268976.9865635206,193601.04951039093,POINT (268976.9865635206 193601.04951039093),51.321,7.1688333,1672065.0,PwE,137,,,,,,,,,,,,,,,,,,,,20526.0
0,2018-11-18 01:19:20,312999.56119531137,197893.38862871003,POINT (312999.56119531137 197893.38862871003),46.664,6.218567,1672095.0,TpD,>200,,,,,,,,,,,,,,,,,,,,15569.0
0,2021-05-20 03:23:57,294951.5020343773,204709.48454238693,POINT (294951.5020343773 204709.48454238693),17.6992,2.5168767,1672009.0,EvD2,>200,,,,,,,,,,,,,,,,,,,,12098.0
0,2020-12-19 15:11:21,313059.4559413651,197481.94774668533,POINT (313059.4559413651 197481.94774668533),30.629,3.1232,1672095.0,TpD,>200,,,,,,,,,,,,,,,,,,,,15569.0
0,2019-03-06 17:41:30,311024.6104192697,223847.15290475084,POINT (311024.6104192697 223847.15290475084),30.371,7.283133,1671931.0,BaE,>200,,,,,,,,,,,,,,,,,,,,29150.0
0,2018-06-17 12:25:07,292188.4331981142,219103.4803053673,POINT (292188.4331981142 219103.4803053673),38.816,6.0283337,1672006.0,EdE,>200,,,,,,,,,,,,,,,,,,,,9319.0
0,2018-11-11 17:16:59,289445.13043963205,196675.93731940584,POINT (289445.13043963205 196675.93731940584),28.015,4.4884334,1672109.0,UhE,>200,,,,,,,,,,,,,,,,,,,,9489.0
0,2018-10-18 05:15:21,309881.99778392556,223226.46906170069,POINT (309881.99778392556 223226.46906170069),107.277,8.675632,1671974.0,BxE,74,,,,,,,,,,,,,,,,,,,,7423.0
0,2020-05-22 11:29:22,265992.91351827764,197908.39892606591,POINT (265992.91351827764 197908.39892606591),37.8,5.4473667,1672006.0,EdE,>200,,,,,,,,,,,,,,,,,,,,13763.0
0,2020-04-11 04:33:49,292380.5792475665,229809.26045050364,POINT (292380.5792475665 229809.26045050364),22.947,2.8045666,1672085.0,TaC,>200,,,,,,,,,,,,,,,,,,,,28330.0
0,2018-06-12 10:26:02,310071.60828277544,210905.05945342133,POINT (310071.60828277544 210905.05945342133),142.32,14.922067,1672095.0,TpD,>200,,,,,,,,,,,,,,,,,,,,32904.0
0,2018-12-11 07:43:33,302297.18105443637,200059.6490337005,POINT (302297.18105443637 200059.6490337005),42.571,6.300166,1672033.0,JbD,81,,,,,,,,,,,,,,,,,,,,9206.0
0,2020-11-28 03:32:15,269447.7377896399,212776.11396186787,POINT (269447.7377896399 212776.11396186787),40.04,3.4946334,1671929.0,ArF,76,,,,,,,,,,,,,,,,,,,,8761.0
0,2018-03-05 23:39:42,276004.9731702638,200325.76420237316,POINT (276004.9731702638 200325.76420237316),32.124,4.6701336,1672016.0,EwE,>200,,,,,,,,,,,,,,,,,,,,31190.0
0,2021-10-09 19:14:01,292626.1803574884,219269.45397100243,POINT (292626.1803574884 219269.45397100243),41.459297,4.614306,1672007.0,EdF,>200,,,,,,,,,,,,,,,,,,,,12821.0
0,2019-05-24 07:36:20,305502.0984267687,208136.8628762082,POINT (305502.0984267687 208136.8628762082),42.451,3.6550667,1672005.0,EdD,>200,,,,,,,,,,,,,,,,,,,,23181.0
0,2017-01-21 10:51:31,295891.9196566675,218110.94555954312,POINT (295891.9196566675 218110.94555954312),12.781,1.8372666,1671929.0,ArF,76,,,,,,,,,,,,,,,,,,,,7738.0
0,2017-03-12 00:50:33,302316.65627105825,204307.19468694608,POINT (302316.65627105825 204307.19468694608),16.413,1.4782335,1672085.0,TaC,>200,,,,,,,,,,,,,,,,,,,,30049.0
0,2019-04-09 02:21:07,296566.6700286345,204679.07617171467,POINT (296566.6700286345 204679.07617171467),7.838,1.3590333,1672109.0,UhE,>200,,,,,,,,,,,,,,,,,,,,26254.0
0,2020-05-02 14:07:47,299664.1511307223,233989.19395311913,POINT (299664.1511307223 233989.19395311913),60.224,5.8588333,1672007.0,EdF,>200,,,,,,,,,,,,,,,,,,,,17652.0
0,2018-12-09 22:52:33,277323.6651872837,223470.67184313817,POINT (277323.6651872837 223470.67184313817),37.484,3.8046,1672010.0,EvE2,>200,,,,,,,,,,,,,,,,,,,,2103.0
0,2019-02-05 03:20:37,280694.2264250069,211158.4059042503,POINT (280694.2264250069 211158.4059042503),24.613,2.1606667,1672009.0,EvD2,>200,,,,,,,,,,,,,,,,,,,,14986.0
0,2020-05-09 13:52:58,306567.57460212853,200297.50065539044,POINT (306567.57460212853 200297.50065539044),72.305,6.272534,1671928.0,ArE,76,,,,,,,,,,,,,,,,,,,,12015.0
0,2020-05-31 13:42:44,301796.98863821855,222969.07926982743,POINT (301796.98863821855 222969.07926982743),44.902,5.147467,1672066.0,PxF,137,,,,,,,,,,,,,,,,,,,,22734.0
0,2021-02-10 05:04:51,269274.56757953943,210056.51720156812,POINT (269274.56757953943 210056.51720156812),23.431599,2.1248164,1672087.0,TaD,>200,,,,,,,,,,,,,,,,,,,,10599.0
0,2017-09-07 17:40:38,260925.16197406047,214296.52335665797,POINT (260925.16197406047 214296.52335665797),32.736,4.5656667,1671929.0,ArF,76,,,,,,,,,,,,,,,,,,,,1684.0
0,2018-06-14 07:24:20,269359.3849993473,196829.460223544,POINT (269359.3849993473 196829.460223544),52.286,10.066,1672006.0,EdE,>200,,,,,,,,,,,,,,,,,,,,9430.0
0,2021-02-19 23:08:57,267908.5153880177,198623.27875369217,POINT (267908.5153880177 198623.27875369217),19.3498,3.74307,1672006.0,EdE,>200,,,,,,,,,,,,,,,,,,,,6303.0
0,2019-12-06 13:18:58,274499.8136362695,205570.55919027937,POINT (274499.8136362695 205570.55919027937),38.576,3.0629334,1672085.0,TaC,>200,,,,,,,,,,,,,,,,,,,,26378.0
0,2017-07-11 19:26:08,298463.2187657352,225119.83335380728,POINT (298463.2187657352 225119.83335380728),22.743,4.2541327,1672064.0,PwD,137,,,,,,,,,,,,,,,,,,,,25992.0
0,2019-07-21 21:01:14,280236.86925460555,208236.15322003912,POINT (280236.86925460555 208236.15322003912),34.636,5.0102663,1672009.0,EvD2,>200,,,,,,,,,,,,,,,,,,,,26030.0
0,2020-08-30 20:00:46,284430.4334146532,200101.35915365643,POINT (284430.4334146532 200101.35915365643),24.939,7.3107667,1671990.0,CsC,>200,,,,,,,,,,,,,,,,,,,,22064.0
