X,Y,OBJECTID,Process_ID,Project,County,Quad,Col_Date,Mvmnt_Date,SM_State,SM_Rate_1,SM_Mat_1,SM_Type_1,SM_Rate_2,SM_Mat_2,SM_Type_2,Slp_Config,Fatalities,Confidence,MapMethod,GlobalID,Sort_Date,IsLandslide,Avg_Rainfall_30day,Max_Rainfall_30day,Max_Rainfall_3day,R1d,R3d,R7d,R30d,API_14
294492.894299999,221449.072299998,60610.0,5575.0,Landslide Hazard Mapping,Buncombe,Craggy Pinnacle,2008-10-09,,,,Debris,Slide,Extremely rapid (>5 m/sec),Debris,Flow,Unmodified,,,,{E4E6E8BE-FABA-4639-A412-801454886DB9},2008-10-09,1,1.5536666850481804,13.942000389099121,0.8539999723434448,0.8539999723434448,0.8539999723434448,0.8539999723434448,46.61000055144541,13.270764206646787
294543.634923846,221202.254578511,60611.0,5576.0,Landslide Hazard Mapping,Buncombe,Craggy Pinnacle,2008-10-09,,,Extremely rapid (>5 m/sec),Debris,Flow,,,,Road cut,,,,{4471EE1E-99B0-407C-B622-3E7DA2886A4E},2008-10-09,1,1.5536666850481804,13.942000389099121,0.8539999723434448,0.8539999723434448,0.8539999723434448,0.8539999723434448,46.61000055144541,13.270764206646787
294492.468599997,221387.920200001,60609.0,5574.0,Landslide Hazard Mapping,Buncombe,Craggy Pinnacle,2008-10-09,,,,Debris,Slide,Extremely rapid (>5 m/sec),Debris,Flow,Unmodified,,,,{7F858DCD-B9FC-4104-825E-9C3033E4F312},2008-10-09,1,1.5536666850481804,13.942000389099121,0.8539999723434448,0.8539999723434448,0.8539999723434448,0.8539999723434448,46.61000055144541,13.270764206646787
315217.255199999,198839.6877,60612.0,5577.0,Landslide Hazard Mapping,Buncombe,Lake Lure,2008-10-15,,,,Debris,Slide - translational,,,,Road embankment,,,,{2D19FBA9-97A8-4642-AF94-BB1E65602E50},2008-10-15,1,3.0855332308836902,57.551998138427734,0.0,0.0,0.0,18.198999124811962,92.5659969265107,34.46095643863437
273955.661906714,199308.350719446,61424.0,201707060001.0,Geohazards,Buncombe,Dunsmore Mtn,2008-10-16,,Inactive,,Debris,Flow,,,,Road embankment,,,,{5A74E0AE-8DE5-421D-8102-DD738651ECF0},2008-10-16,1,0.6575333420187235,7.809000015258789,0.0,0.0,0.0,6.154000144451857,19.726000260561705,8.481045069028097
274029.764899999,199395.889199998,60614.0,5588.0,Landslide Hazard Mapping,Buncombe,Dunsmore Mountain,2008-10-16,,,Extremely rapid (>5 m/sec),Debris,Flow,,,,Unmodified,,,,{F20F40B0-8CA6-4FE7-AB39-2CC977564B8F},2008-10-16,1,0.6575333420187235,7.809000015258789,0.0,0.0,0.0,6.154000144451857,19.726000260561705,8.481045069028097
310942.372097208,214897.208799311,58907.0,5298.0,Landslide Hazard Mapping,Buncombe,Montreat,2008-10-21,,,,Weathered rock,Slide,,,,Cut slope - Not road related,,,,{D63BB609-0530-4CA2-B072-E9558AB51026},2008-10-21,1,2.9747333207478124,61.98699951171875,3.309999942779541,0.0,3.309999942779541,5.656999826431274,89.24199962243438,25.694524506767515
310898.594400004,215010.795499999,58906.0,5297.0,Landslide Hazard Mapping,Buncombe,Montreat,2008-10-21,,,,Rock,Slide,,,,Cut slope - Not road related,,,,{316C7DA0-E7D2-4DFE-BC26-B72670C47358},2008-10-21,1,2.9747333207478124,61.98699951171875,3.309999942779541,0.0,3.309999942779541,5.656999826431274,89.24199962243438,25.694524506767515
308926.512699999,214992.545600001,57991.0,358.0,Landslide Hazard Mapping,Buncombe,Montreat,2008-10-21,,,Extremely rapid (>5 m/sec),Debris,Flow,,,,Unmodified,,,,{775B6499-0609-4AC5-86E0-10EA5C8D0B29},2008-10-21,1,2.4278333815940036,49.143001556396484,2.884999990463257,0.0,2.884999990463257,5.266999959945679,72.8350014478201,21.47825296368603
309236.451200001,214885.717500001,58910.0,5301.0,Landslide Hazard Mapping,Buncombe,Montreat,2008-10-21,,,Extremely rapid (>5 m/sec),Debris,Flow,,,,Road embankment,,,,{9A002E87-2A58-4C04-9355-A1362C8555FB},2008-10-21,1,2.4278333815940036,49.143001556396484,2.884999990463257,0.0,2.884999990463257,5.266999959945679,72.8350014478201,21.47825296368603
312896.266000003,204623.284699999,60619.0,5604.0,Landslide Hazard Mapping,Buncombe,Black Mountain,2008-10-22,,,Extremely rapid (>5 m/sec),Debris,Flow,,,,Unmodified,,,,{EB074877-BE10-4A0C-91EF-E04957FD0105},2008-10-22,1,2.9513667285442353,60.58000183105469,0.0,0.0,0.0,4.981000065803528,88.54100185632706,23.13890709585306
312917.055699997,204596.292300001,60618.0,5603.0,Landslide Hazard Mapping,Buncombe,Black Mountain,2008-10-22,,,Extremely rapid (>5 m/sec),Debris,Flow,,,,Unmodified,,,,{BE32A648-F038-420D-B81F-310147D41C9E},2008-10-22,1,2.9513667285442353,60.58000183105469,0.0,0.0,0.0,4.981000065803528,88.54100185632706,23.13890709585306
277934.0942,217050.397700001,58080.0,453.0,Landslide Hazard Mapping,Buncombe,Leicester,2008-10-23,,,,Rock,Slide - translational,,,,Road cut,,,,{BA7BDA0E-5492-4D83-A7BF-9DB46FC0BBB2},2008-10-23,1,0.8593999743461609,12.49899959564209,0.0,0.0,0.0,1.1819999814033508,25.781999230384827,8.305355930222666
309313.1796,209293.983899999,58776.0,5627.0,Landslide Hazard Mapping,Buncombe,Black Mountain,2008-10-29,,,,Debris,Slide - translational,,,,Stream bank,,,,{8E54F170-C8F2-41BF-B2BA-B840B7BD0C55},2008-10-29,1,1.6195666680733363,24.972999572753906,0.593999981880188,0.593999981880188,0.593999981880188,25.958999544382095,48.58700004220009,27.650974550279106
309325.902800001,209349.170499999,58775.0,5626.0,Landslide Hazard Mapping,Buncombe,Black Mountain,2008-10-29,,,,Debris,Slide - translational,,,,Stream bank,,,,{417BB890-09DD-40D8-AEFF-525B99D5FA1F},2008-10-29,1,1.6195666680733363,24.972999572753906,0.593999981880188,0.593999981880188,0.593999981880188,25.958999544382095,48.58700004220009,27.650974550279106
316836.361500002,201486.9593,58774.0,5625.0,Landslide Hazard Mapping,Buncombe,Moffitt Hill,2008-10-29,,,Extremely rapid (>5 m/sec),Debris,Flow,,,,Unmodified,,,,{5997E835-6433-467E-8893-5C740908652A},2008-10-29,1,2.4954000393549602,40.547000885009766,0.5529999732971191,0.5529999732971191,0.5529999732971191,41.60200083255768,74.8620011806488,42.59588314375498
270568.828599997,209322.791000001,58780.0,5631.0,Landslide Hazard Mapping,Buncombe,Enka,2008-10-30,,,Extremely rapid (>5 m/sec),Debris,Flow,,,,Unmodified,,,,{1A6DA099-D9A9-4AE9-AEAF-70241A993909},2008-10-30,1,1.1722999935348828,14.178999900817871,0.11699999868869781,0.0,0.11699999868869781,14.807999923825264,35.168999806046486,15.255792586048727
270577.793399997,209363.307500001,58779.0,5630.0,Landslide Hazard Mapping,Buncombe,Enka,2008-10-30,,,Extremely rapid (>5 m/sec),Debris,Flow,,,,Unmodified,,,,{659D2F99-FB13-4067-ADD8-BA3FED96D441},2008-10-30,1,1.1722999935348828,14.178999900817871,0.11699999868869781,0.0,0.11699999868869781,14.807999923825264,35.168999806046486,15.255792586048727
270295.457400002,209747.645,58781.0,5632.0,Landslide Hazard Mapping,Buncombe,Enka,2008-10-30,,,,Debris,Slide - translational,,,,Road cut,,,,{250DD2EF-27D3-411F-853B-C6FBDFD3749A},2008-10-30,1,1.1722999935348828,14.178999900817871,0.11699999868869781,0.0,0.11699999868869781,14.807999923825264,35.168999806046486,15.255792586048727
294057.405500002,219095.731699999,57994.0,360.0,Landslide Hazard Mapping,Buncombe,Craggy Pinnacle,2008-11-05,,,,Debris,Slide - rotational,,,,Cut slope - Not road related,,,,{5A76F205-C366-4D9E-9F58-CBB3161CE174},2008-11-05,1,0.9422333257893721,13.505000114440918,0.0,0.0,0.0,0.7940000295639038,28.266999773681164,8.8673053288153
293947.124600001,219200.0715,58232.0,369.0,Landslide Hazard Mapping,Buncombe,Craggy Pinnacle,2008-11-05,,,,Debris,Slide - translational,,,,Unmodified,,,,{044DC650-8966-40B0-BF8D-23D1AB7B9D2C},2008-11-05,1,0.9422333257893721,13.505000114440918,0.0,0.0,0.0,0.7940000295639038,28.266999773681164,8.8673053288153
293920.939599998,219107.077100001,58231.0,368.0,Landslide Hazard Mapping,Buncombe,Craggy Pinnacle,2008-11-05,,,,Debris,Slide - rotational,,,,Unmodified,,,,{9DABBEC1-A4C8-4B9D-B43A-E7EC540DEA5E},2008-11-05,1,0.9422333257893721,13.505000114440918,0.0,0.0,0.0,0.7940000295639038,28.266999773681164,8.8673053288153
302944.310900003,231811.638799999,59241.0,4518.0,Landslide Hazard Mapping,Buncombe,Barnardsville,2008-12-18,,,,Debris,Slide - rotational,,,,Unmodified,,,,{A006AA0A-6B85-40BF-82B0-8DF8E5EEBC45},2008-12-18,1,3.9177667082597813,35.81700134277344,7.1020002365112305,7.1020002365112305,12.413000106811523,77.19700169563293,117.53300124779344,72.43693009232847
277523.506399997,196775.540100001,59230.0,5324.0,Landslide Hazard Mapping,Buncombe,Dunsmore Mountain,2009-04-23,,,,Debris,Slide,,,,Stream bank,,,,{B80664F5-4368-40C7-B867-552B235A7E1D},2009-04-23,1,5.362766659756502,32.090999603271484,23.902000427246094,0.3529999852180481,24.646000415086746,24.646000415086746,160.88299979269505,62.53261811022618
291331.167599998,211088.996599998,60918.0,6058.0,Landslide Hazard Mapping,Buncombe,Asheville,2009-09-01,,Suspended,Extremely rapid (>5 m/sec),Weathered rock,Slide - translational,,,,Road cut,,,,{EF81AEA3-9C0F-4877-ABFA-5135EE968D52},2009-09-01,1,4.169266690678584,19.690000534057617,12.718000411987305,12.718000411987305,17.90500020980835,30.31600058078766,125.07800072035752,54.87185682718619
289250.20949911,210730.500303959,61048.0,201002241001.0,Landslide Hazard Mapping,Buncombe,Asheville,2010-02-24,,Inactive,Extremely rapid (>5 m/sec),Weathered rock,Slide - translational,,,,Cut slope - Not road related,,,,{12805D41-13F8-4FD8-8BDA-C4FE191833D1},2010-02-24,1,4.858366612593333,38.61399841308594,5.941999912261963,0.0,5.941999912261963,6.59499990940094,145.7509983778,37.97488696568714
307462.915063701,205234.960509667,60926.0,201010071001.0,Landslide Hazard Mapping,Buncombe,,2010-10-07,,Inactive,Extremely rapid (>5 m/sec),Debris,Flow,,,,Road embankment,,,,{ACB055E1-C881-4FA8-88D7-4D19B2ED0264},2010-10-07,1,3.200766654809316,26.51099967956543,0.0,0.0,0.0,12.151999592781067,96.02299964427948,45.316285694978674
